precision,recall,threshold
0.5324029822213726,0.9283333333333333,0.19804446106369533
0.5330143540669856,0.9283333333333333,0.1981177625623887
0.5329249617151608,0.928,0.198195356392851
0.5328355351330653,0.9276666666666666,0.19842028750217663
0.532746074301034,0.9273333333333333,0.198580569185504
0.5326565791993871,0.927,0.1986476846861809
0.5325670498084292,0.9266666666666666,0.19868021647715206
0.5324774861084499,0.9263333333333333,0.19899933324774488
0.5325795323878881,0.9263333333333333,0.19904429022841777
0.5324899367452559,0.926,0.19995338183228062
0.5324003067484663,0.9256666666666666,0.19996196359181082
0.5326045262754123,0.9256666666666666,0.20040881498407856
0.5325148666794552,0.9253333333333333,0.2007597142401382
0.5326170376055257,0.9253333333333333,0.20138115853379096
0.5327192477451544,0.9253333333333333,0.20164205488610637
0.5326295585412668,0.925,0.20176543902397817
0.5325398349011327,0.9246666666666666,0.20194694228099133
0.5324500768049155,0.9243333333333333,0.20198867551219454
0.5323602842327636,0.924,0.20203650802882286
0.5316407001346413,0.9213333333333333,0.20227124949148215
0.5317429780684879,0.9213333333333333,0.202512942205365
0.5316528766596114,0.921,0.20260137160547195
0.5317551963048499,0.921,0.2031729935942669
0.5321648690292758,0.921,0.20366065727400934
0.5323699421965318,0.921,0.20404691828184027
0.5322798227018694,0.9206666666666666,0.2042042259450071
0.53218966846569,0.9203333333333333,0.20564563355391774
0.5320994794679005,0.92,0.20585389251568972
0.5320092556883919,0.9196666666666666,0.20608414647160045
0.5321118611378978,0.9196666666666666,0.20638920340007877
0.5320216049382716,0.9193333333333333,0.2071301240839423
0.532124252363496,0.9193333333333333,0.20733748570397945
0.5322269394056349,0.9193333333333333,0.2074168143932136
0.5321366531557614,0.919,0.20848390302316175
0.5322393822393823,0.919,0.2085951217654006
0.5323421509944004,0.919,0.2086966695814486
0.5322518346852066,0.9186666666666666,0.20943685032861448
0.5321614834846436,0.9183333333333333,0.20987870295083924
0.5322642967542504,0.9183333333333333,0.2110414713865973
0.5321739130434783,0.918,0.2116382508837537
0.5320834943950522,0.9176666666666666,0.21187923431940184
0.5319930407887106,0.9173333333333333,0.21330834811402474
0.5320959010054138,0.9173333333333333,0.21546149308808832
0.5321988010056082,0.9173333333333333,0.21547838697145047
0.5323017408123791,0.9173333333333333,0.21600119447826213
0.5324047204488296,0.9173333333333333,0.21626410855182232
0.5323142414860681,0.917,0.21647019278075902
0.5322237275014515,0.9166666666666666,0.21723521639244697
0.5321331784746419,0.9163333333333333,0.21900625512617247
0.5325455249903138,0.9163333333333333,0.21912713751545204
0.5324549505909707,0.916,0.21943499166030536
0.5325581395348837,0.916,0.21948582774003092
0.532661368482264,0.916,0.22030588784969912
0.5327646374563785,0.916,0.22062482826799892
0.5326740352918363,0.9156666666666666,0.22070924258485214
0.5325833979829325,0.9153333333333333,0.22076073732894183
0.5324927255092143,0.915,0.22079939282312602
