precision,recall,threshold
0.5448250046790193,0.9703333333333334,0.05759581
0.5447397978285287,0.97,0.0581536
0.544654559071335,0.9696666666666667,0.05818808
0.5447565543071161,0.9696666666666667,0.058419947
0.5448585877505151,0.9696666666666667,0.058879703
0.5449606594230049,0.9696666666666667,0.059099995
0.5448753981637624,0.9693333333333334,0.059418157
0.5454886512849372,0.9693333333333334,0.059607096
0.5454033771106942,0.969,0.05975661
0.5453180709326327,0.9686666666666667,0.061038744
0.5452327327327328,0.9683333333333334,0.061420687
0.545335085413929,0.9683333333333334,0.06149403
0.5452497183627488,0.968,0.061651558
0.5453521126760563,0.968,0.061930753
0.5455570167198948,0.968,0.062450867
0.5456595264937993,0.968,0.06268713
0.5455741401992107,0.9676666666666667,0.06335546
0.5454887218045112,0.9673333333333334,0.06386563
0.5455912765557436,0.9673333333333334,0.06402345
0.5456938698758932,0.9673333333333334,0.06411531
0.5456084258040248,0.967,0.06459098
0.5458137347130761,0.967,0.06468147
0.545916447120813,0.967,0.06491189
0.5460191981931113,0.967,0.06495329
0.5461219879518072,0.967,0.06541911
0.5462248164187535,0.967,0.065900736
0.5463276836158192,0.967,0.06638826
0.5464305895648898,0.967,0.06665856
0.5465335342878673,0.967,0.06697171
0.5474617852424986,0.967,0.06756648
0.5475651189127972,0.967,0.06764568
0.5474797054936756,0.9666666666666667,0.067990065
0.5473942598187311,0.9663333333333334,0.06883573
0.5474976392823419,0.9663333333333334,0.06944967
0.547704515397695,0.9663333333333334,0.06945289
0.548015122873346,0.9663333333333334,0.0695998
0.5481187370013235,0.9663333333333334,0.07043431
0.5480332829046899,0.966,0.07091834
0.5481369396633251,0.966,0.07129935
0.5482406356413166,0.966,0.071317725
0.5483443708609271,0.966,0.0713384
0.5482588947766843,0.9656666666666667,0.07153976
0.5481733863335226,0.9653333333333334,0.071797065
0.5482771677394926,0.9653333333333334,0.07185448
0.5483809884491574,0.9653333333333334,0.07203622
0.5485887478689145,0.9653333333333334,0.07239388
0.548503220917014,0.965,0.07240033
0.5486071631608869,0.965,0.0726621
0.5487111448066717,0.965,0.0739177
0.5486255924170617,0.9646666666666667,0.07405857
0.5485400075843762,0.9643333333333334,0.07417238
0.5486440356533283,0.9643333333333334,0.074302055
0.5487481031866465,0.9643333333333334,0.074587815
0.5486624928856004,0.964,0.074630335
0.5487666034155597,0.964,0.07513132
0.5488707534636553,0.964,0.0751547
0.5487851176917237,0.9636666666666667,0.075157136
0.5486994494019366,0.9633333333333334,0.07538839
0.5486137485757691,0.963,0.07563094
0.5485280151946819,0.9626666666666667,0.07588206
0.5486322188449848,0.9626666666666667,0.07594809
0.5485464563936918,0.9623333333333334,0.07653785
0.548460661345496,0.962,0.076795585
