fpr,tpr,threshold
0.19766666666666666,0.21933333333333332,0.71338844
0.19766666666666666,0.22033333333333333,0.7131129
0.19766666666666666,0.221,0.71308994
0.198,0.221,0.7130724
0.198,0.222,0.7130434
0.2,0.222,0.7126424
0.2,0.22333333333333333,0.7121148
0.20066666666666666,0.22333333333333333,0.71203077
0.20066666666666666,0.22433333333333333,0.7107655
0.201,0.22433333333333333,0.7107612
0.201,0.225,0.7107091
0.201,0.22733333333333333,0.70896465
0.20133333333333334,0.22733333333333333,0.70866275
0.20133333333333334,0.22766666666666666,0.7084924
0.202,0.22766666666666666,0.7080584
0.202,0.22866666666666666,0.7075826
0.20366666666666666,0.22866666666666666,0.70741904
0.20366666666666666,0.229,0.7068453
0.204,0.229,0.70669323
0.204,0.23033333333333333,0.70617634
0.20433333333333334,0.23033333333333333,0.7061556
0.20433333333333334,0.23066666666666666,0.7060178
0.205,0.23066666666666666,0.70579815
0.205,0.23166666666666666,0.70522416
0.20533333333333334,0.23166666666666666,0.7050421
0.20533333333333334,0.232,0.70490515
0.20566666666666666,0.232,0.70488614
0.20566666666666666,0.235,0.70320797
0.20633333333333334,0.235,0.7030933
0.20633333333333334,0.23766666666666666,0.70191693
0.20666666666666667,0.23766666666666666,0.70173395
0.20666666666666667,0.23833333333333334,0.7012147
0.207,0.23833333333333334,0.7011945
0.207,0.23966666666666667,0.70075786
0.20733333333333334,0.23966666666666667,0.7006337
0.20733333333333334,0.24033333333333334,0.7004608
0.20766666666666667,0.24033333333333334,0.70024645
0.20766666666666667,0.24233333333333335,0.69943714
0.20833333333333334,0.24233333333333335,0.6994365
0.20833333333333334,0.243,0.6994276
0.20833333333333334,0.244,0.6991588
0.20866666666666667,0.244,0.69914585
0.20933333333333334,0.244,0.6990718
0.20933333333333334,0.246,0.6978773
0.21,0.246,0.69774354
0.21,0.24633333333333332,0.6976167
0.21133333333333335,0.24633333333333332,0.6970345
0.21133333333333335,0.24733333333333332,0.6968318
0.21233333333333335,0.24733333333333332,0.69676733
0.21233333333333335,0.248,0.69664586
0.21266666666666667,0.248,0.69657564
0.21266666666666667,0.25,0.69595325
0.213,0.25,0.6958216
0.213,0.251,0.6954337
0.21366666666666667,0.251,0.6949479
0.21366666666666667,0.25133333333333335,0.69461155
0.21433333333333332,0.25133333333333335,0.69454086
0.21433333333333332,0.252,0.6938145
0.215,0.252,0.69362426
0.215,0.25333333333333335,0.69337684
0.21566666666666667,0.25333333333333335,0.69327027
0.21633333333333332,0.25333333333333335,0.6928532
0.21633333333333332,0.25366666666666665,0.69281864
0.21666666666666667,0.25366666666666665,0.6926583
0.21733333333333332,0.25366666666666665,0.6926564
0.21866666666666668,0.25366666666666665,0.6922766
0.21866666666666668,0.254,0.6922725
0.22,0.254,0.6921292
0.22,0.255,0.6919297
0.22033333333333333,0.255,0.69191444
0.22033333333333333,0.25533333333333336,0.6916516
0.22066666666666668,0.25533333333333336,0.69144744
0.22066666666666668,0.25733333333333336,0.6903439
0.221,0.25733333333333336,0.6903169
